Landmarks,19,v1.0,(mm)
#,Name,Type,X,Y,Z,NX,NY,NZ
1,S.1,normal,7.569577e+01,1.305444e+02,4.096423e+02,9.013733e-02,8.801896e-01,4.659843e-01
2,S.2,normal,3.499235e+01,1.600956e+02,4.274728e+02,-1.061353e-01,8.966868e-01,4.297533e-01
3,S.3,normal,-4.607254e+00,6.307776e+01,4.151758e+02,-8.047573e-01,-4.701327e-01,3.624100e-01
4,S.4,normal,6.703423e+00,-3.512361e+01,3.907812e+02,-4.099255e-01,-8.674451e-01,2.819576e-01
5,S.5,normal,1.293528e+02,9.163518e+01,3.998294e+02,8.978726e-01,-4.345803e-01,-7.046116e-02
6,S.6,normal,1.204741e+02,1.091577e+02,3.881580e+02,7.921016e-01,2.939295e-01,-5.349585e-01
7,S.7,normal,1.220679e+02,1.069272e+02,4.188171e+02,9.205267e-01,2.930755e-01,2.583357e-01
8,S.8,normal,1.182729e+02,1.346257e+02,4.083674e+02,9.718521e-01,2.171662e-01,9.133583e-02
9,S.9,normal,9.450149e+01,1.369717e+02,3.939888e+02,-1.552687e-01,-7.750252e-01,-6.125582e-01
10,S.10,normal,9.244820e+01,1.481344e+02,4.116559e+02,-3.349427e-02,-3.871073e-01,9.214261e-01
11,S.11,normal,1.290785e+02,1.409693e+02,3.695126e+02,8.570197e-01,4.075994e-01,-3.152460e-01
12,S.12,normal,1.162779e+02,1.271768e+02,3.617407e+02,-4.998921e-01,-3.770920e-01,-7.796856e-01
13,S.13,normal,1.425649e+02,1.603767e+02,4.116658e+02,2.172710e-01,8.302554e-01,-5.132927e-01
14,S.14,normal,1.171580e+02,1.364933e+02,4.401726e+02,-7.496880e-01,6.612152e-01,2.761030e-02
15,S.15,normal,1.445270e+02,1.171046e+02,4.450906e+02,7.196737e-01,-3.579290e-01,5.949426e-01
16,S.16,normal,1.013047e+02,1.032300e+02,4.206927e+02,7.025813e-01,7.109098e-01,3.141331e-02
17,S.17,normal,1.015085e+02,1.183834e+02,4.473463e+02,-6.506063e-01,6.053206e-01,4.585831e-01
18,S.18,normal,1.071375e+02,1.088051e+02,4.493532e+02,3.516194e-01,-5.974094e-01,7.207398e-01
19,S.19,normal,3.107439e+01,7.152122e+01,4.311389e+02,-2.413440e-01,-4.541631e-01,8.576065e-01